hhID,obsHourMin,season,meanW
rf_45,13:46:00,Spring,0.2124175824175824
rf_45,13:46:00,Summer,0.23318681318681317
rf_45,13:46:00,Winter,0
rf_45,13:47:00,Autumn,0
rf_45,13:47:00,Spring,0.24373626373626373
rf_45,13:47:00,Summer,0.23318681318681317
rf_45,13:47:00,Winter,0
rf_45,13:48:00,Autumn,0
rf_45,13:48:00,Spring,0.2124175824175824
rf_45,13:48:00,Summer,0.23318681318681317
rf_45,13:48:00,Winter,0
rf_45,13:49:00,Autumn,0
rf_45,13:49:00,Spring,0.2124175824175824
rf_45,13:49:00,Summer,0.23318681318681317
rf_45,13:49:00,Winter,0
rf_45,13:50:00,Autumn,0
rf_45,13:50:00,Spring,0.2124175824175824
rf_45,13:50:00,Summer,0.23318681318681317
rf_45,13:50:00,Winter,0
rf_45,13:51:00,Autumn,0
rf_45,13:51:00,Spring,0.2124175824175824
rf_45,13:51:00,Summer,0.23318681318681317
rf_45,13:51:00,Winter,0
rf_45,13:52:00,Autumn,0
rf_45,13:52:00,Spring,0.2124175824175824
rf_45,13:52:00,Summer,0.23318681318681317
rf_45,13:52:00,Winter,0
rf_45,13:53:00,Autumn,0
rf_45,13:53:00,Spring,0.2124175824175824
rf_45,13:53:00,Summer,0.23318681318681317
rf_45,13:53:00,Winter,0
rf_45,13:54:00,Autumn,0
rf_45,13:54:00,Spring,0.20944444444444446
rf_45,13:54:00,Summer,0.23318681318681317
rf_45,13:54:00,Winter,0
rf_45,13:55:00,Autumn,0
rf_45,13:55:00,Spring,0.20714285714285716
rf_45,13:55:00,Summer,0.23318681318681317
rf_45,13:55:00,Winter,0
rf_45,13:56:00,Autumn,0
rf_45,13:56:00,Spring,0.20714285714285716
rf_45,13:56:00,Summer,0.23318681318681317
rf_45,13:56:00,Winter,0
rf_45,13:57:00,Autumn,0
rf_45,13:57:00,Spring,0.20714285714285716
rf_45,13:57:00,Summer,0.23318681318681317
rf_45,13:57:00,Winter,0
rf_45,13:58:00,Autumn,0
rf_45,13:58:00,Spring,0.20714285714285716
rf_45,13:58:00,Summer,0.3010989010989011
rf_45,13:58:00,Winter,0
rf_45,13:59:00,Autumn,0
rf_45,13:59:00,Spring,0.2124175824175824
rf_45,13:59:00,Summer,2.185714285714286
rf_45,13:59:00,Winter,0
rf_45,14:00:00,Autumn,0
rf_45,14:00:00,Spring,0.27811111111111114
rf_45,14:00:00,Summer,2.04989010989011
rf_45,14:00:00,Winter,0
rf_45,14:01:00,Autumn,0
rf_45,14:01:00,Spring,8.009444444444444
rf_45,14:01:00,Summer,1.5539560439560438
rf_45,14:01:00,Winter,0
rf_45,14:02:00,Autumn,0
rf_45,14:02:00,Spring,10.178111111111111
rf_45,14:02:00,Summer,0.46285714285714286
rf_45,14:02:00,Winter,0
rf_45,14:03:00,Autumn,0
rf_45,14:03:00,Spring,0.8165555555555555
rf_45,14:03:00,Summer,0.23318681318681317
rf_45,14:03:00,Winter,0
rf_45,14:04:00,Autumn,0
rf_45,14:04:00,Spring,0.21477777777777776
rf_45,14:04:00,Summer,0.2645054945054945
rf_45,14:04:00,Winter,0
rf_45,14:05:00,Autumn,0
rf_45,14:05:00,Spring,0.41
rf_45,14:05:00,Summer,0.23318681318681317
rf_45,14:05:00,Winter,0
rf_45,14:06:00,Autumn,0
rf_45,14:06:00,Spring,8.173111111111112
rf_45,14:06:00,Summer,0.23318681318681317
rf_45,14:06:00,Winter,0
rf_45,14:07:00,Autumn,0
rf_45,14:07:00,Spring,9.386888888888889
rf_45,14:07:00,Summer,0.23318681318681317
rf_45,14:07:00,Winter,0
rf_45,14:08:00,Autumn,0
rf_45,14:08:00,Spring,8.922444444444444
rf_45,14:08:00,Summer,0.23318681318681317
rf_45,14:08:00,Winter,0
rf_45,14:09:00,Autumn,0
rf_45,14:09:00,Spring,8.727111111111112
rf_45,14:09:00,Summer,0.23318681318681317
rf_45,14:09:00,Winter,0
rf_45,14:10:00,Autumn,0
rf_45,14:10:00,Spring,8.463222222222223
rf_45,14:10:00,Summer,0.23318681318681317
rf_45,14:10:00,Winter,0
rf_45,14:11:00,Autumn,0
rf_45,14:11:00,Spring,8.236333333333333
rf_45,14:11:00,Summer,0.2645054945054945
rf_45,14:11:00,Winter,0
rf_45,14:12:00,Autumn,0
rf_45,14:12:00,Spring,0.8482222222222222
rf_45,14:12:00,Summer,0.23318681318681317
rf_45,14:12:00,Winter,0
rf_45,14:13:00,Autumn,0
rf_45,14:13:00,Spring,0.21477777777777776
rf_45,14:13:00,Summer,0.23318681318681317
rf_45,14:13:00,Winter,0
rf_45,14:14:00,Autumn,0
rf_45,14:14:00,Spring,0.44166666666666665
rf_45,14:14:00,Summer,0.23318681318681317
rf_45,14:14:00,Winter,0
rf_45,14:15:00,Autumn,0
rf_45,14:15:00,Spring,8.563555555555556
rf_45,14:15:00,Summer,0.23318681318681317
rf_45,14:15:00,Winter,0
rf_45,14:16:00,Autumn,0
rf_45,14:16:00,Spring,10.051555555555556
rf_45,14:16:00,Summer,0.20186813186813188
rf_45,14:16:00,Winter,0
rf_45,14:17:00,Autumn,0
rf_45,14:17:00,Spring,9.735
rf_45,14:17:00,Summer,0.20714285714285716
rf_45,14:17:00,Winter,0
rf_45,14:18:00,Autumn,0
rf_45,14:18:00,Spring,1.470888888888889
rf_45,14:18:00,Summer,1.9247252747252748
rf_45,14:18:00,Winter,0
rf_45,14:19:00,Autumn,0
rf_45,14:19:00,Spring,0.24644444444444444
rf_45,14:19:00,Summer,2.023846153846154
rf_45,14:19:00,Winter,0
rf_45,14:20:00,Autumn,0
rf_45,14:20:00,Spring,0.24644444444444444
rf_45,14:20:00,Summer,1.5279120879120878
rf_45,14:20:00,Winter,0
rf_45,14:21:00,Autumn,0
rf_45,14:21:00,Spring,7.524
rf_45,14:21:00,Summer,0.4315384615384616
rf_45,14:21:00,Winter,0
rf_45,14:22:00,Autumn,0
rf_45,14:22:00,Spring,9.671777777777779
rf_45,14:22:00,Summer,0.1965934065934066
rf_45,14:22:00,Winter,0
rf_45,14:23:00,Autumn,0
rf_45,14:23:00,Spring,9.418555555555555
rf_45,14:23:00,Summer,0.2592307692307692
rf_45,14:23:00,Winter,0
rf_45,14:24:00,Autumn,0
rf_45,14:24:00,Spring,9.444777777777777
rf_45,14:24:00,Summer,0.2279120879120879
rf_45,14:24:00,Winter,0
rf_45,14:25:00,Autumn,0
rf_45,14:25:00,Spring,0.8535555555555555
rf_45,14:25:00,Summer,0.2279120879120879
rf_45,14:25:00,Winter,0
rf_45,14:26:00,Autumn,0
rf_45,14:26:00,Spring,0.21477777777777776
rf_45,14:26:00,Summer,0.22263736263736267
rf_45,14:26:00,Winter,0
rf_45,14:27:00,Autumn,0
rf_45,14:27:00,Spring,0.47866666666666663
rf_45,14:27:00,Summer,0.2279120879120879
rf_45,14:27:00,Winter,0
rf_45,14:28:00,Autumn,0
rf_45,14:28:00,Spring,8.299666666666667
rf_45,14:28:00,Summer,0.2279120879120879
rf_45,14:28:00,Winter,0
rf_45,14:29:00,Autumn,0
rf_45,14:29:00,Spring,9.735
rf_45,14:29:00,Summer,0.1965934065934066
rf_45,14:29:00,Winter,0
rf_45,14:30:00,Autumn,0
rf_45,14:30:00,Spring,9.450222222222221
rf_45,14:30:00,Summer,0.1965934065934066
rf_45,14:30:00,Winter,0
rf_45,14:31:00,Autumn,0
rf_45,14:31:00,Spring,1.4392222222222222
rf_45,14:31:00,Summer,0.1965934065934066
rf_45,14:31:00,Winter,0
rf_45,14:32:00,Autumn,0
rf_45,14:32:00,Spring,0.25177777777777777
rf_45,14:32:00,Summer,0.2279120879120879
rf_45,14:32:00,Winter,0
rf_45,14:33:00,Autumn,0
rf_45,14:33:00,Spring,0.24644444444444444
rf_45,14:33:00,Summer,0.2279120879120879
rf_45,14:33:00,Winter,0
rf_45,14:34:00,Autumn,0
rf_45,14:34:00,Spring,7.524
rf_45,14:34:00,Summer,0.2279120879120879
rf_45,14:34:00,Winter,0
rf_45,14:35:00,Autumn,0
rf_45,14:35:00,Spring,9.698111111111112
rf_45,14:35:00,Summer,0.2592307692307692
rf_45,14:35:00,Winter,0
rf_45,14:36:00,Autumn,0
rf_45,14:36:00,Spring,9.413222222222222
rf_45,14:36:00,Summer,0.2645054945054945
rf_45,14:36:00,Winter,0
rf_45,14:37:00,Autumn,0
rf_45,14:37:00,Spring,8.827444444444446
rf_45,14:37:00,Summer,0.39494505494505494
rf_45,14:37:00,Winter,0
rf_45,14:38:00,Autumn,0
rf_45,14:38:00,Spring,0.8165555555555555
rf_45,14:38:00,Summer,2.2482417582417584
rf_45,14:38:00,Winter,0
rf_45,14:39:00,Autumn,0
rf_45,14:39:00,Spring,0.21477777777777776
rf_45,14:39:00,Summer,2.0864835164835167
rf_45,14:39:00,Winter,0
rf_45,14:40:00,Autumn,0
rf_45,14:40:00,Spring,0.6422222222222221
rf_45,14:40:00,Summer,0.9587912087912088
rf_45,14:40:00,Winter,0
rf_45,14:41:00,Autumn,0
rf_45,14:41:00,Spring,8.600555555555555
rf_45,14:41:00,Summer,0.3324175824175824
rf_45,14:41:00,Winter,0
rf_45,14:42:00,Autumn,0
rf_45,14:42:00,Spring,9.766666666666667
rf_45,14:42:00,Summer,0.2645054945054945
rf_45,14:42:00,Winter,0
rf_45,14:43:00,Autumn,0
rf_45,14:43:00,Spring,9.513444444444445
rf_45,14:43:00,Summer,0.2645054945054945
rf_45,14:43:00,Winter,0
rf_45,14:44:00,Autumn,0
rf_45,14:44:00,Spring,7.022555555555555
rf_45,14:44:00,Summer,0.2279120879120879
rf_45,14:44:00,Winter,0
rf_45,14:45:00,Autumn,0
rf_45,14:45:00,Spring,0.7162222222222222
rf_45,14:45:00,Summer,0.2279120879120879
rf_45,14:45:00,Winter,0
rf_45,14:46:00,Autumn,0
rf_45,14:46:00,Spring,0.24644444444444444
rf_45,14:46:00,Summer,0.23318681318681317
rf_45,14:46:00,Winter,0
rf_45,14:47:00,Autumn,0
rf_45,14:47:00,Spring,2.1253333333333333
rf_45,14:47:00,Summer,0.2279120879120879
rf_45,14:47:00,Winter,0
rf_45,14:48:00,Autumn,0
rf_45,14:48:00,Spring,9.571444444444444
rf_45,14:48:00,Summer,0.2279120879120879
rf_45,14:48:00,Winter,0
rf_45,14:49:00,Autumn,0
rf_45,14:49:00,Spring,9.993555555555556
rf_45,14:49:00,Summer,0.2592307692307692
rf_45,14:49:00,Winter,0
rf_45,14:50:00,Autumn,0
rf_45,14:50:00,Spring,9.83
rf_45,14:50:00,Summer,0.2645054945054945
rf_45,14:50:00,Winter,0
rf_45,14:51:00,Autumn,0
rf_45,14:51:00,Spring,5.581777777777778
rf_45,14:51:00,Summer,0.2592307692307692
rf_45,14:51:00,Winter,0
rf_45,14:52:00,Autumn,0
rf_45,14:52:00,Spring,0.5473333333333333
rf_45,14:52:00,Summer,0.2592307692307692
rf_45,14:52:00,Winter,0
rf_45,14:53:00,Autumn,0
rf_45,14:53:00,Spring,0.21477777777777776
rf_45,14:53:00,Summer,0.2592307692307692
rf_45,14:53:00,Winter,0
rf_45,14:54:00,Autumn,0
rf_45,14:54:00,Spring,3.566
rf_45,14:54:00,Summer,0.2279120879120879
rf_45,14:54:00,Winter,0
rf_45,14:55:00,Autumn,0
rf_45,14:55:00,Spring,9.613777777777777
rf_45,14:55:00,Summer,0.2279120879120879
rf_45,14:55:00,Winter,0
rf_45,14:56:00,Autumn,0
rf_45,14:56:00,Spring,9.703333333333333
rf_45,14:56:00,Summer,0.2279120879120879
rf_45,14:56:00,Winter,0
rf_45,14:57:00,Autumn,0
rf_45,14:57:00,Spring,6.531777777777778
rf_45,14:57:00,Summer,0.2279120879120879
rf_45,14:57:00,Winter,0
rf_45,14:58:00,Autumn,0
rf_45,14:58:00,Spring,0.616
rf_45,14:58:00,Summer,1.6531868131868133
rf_45,14:58:00,Winter,0
rf_45,14:59:00,Autumn,0
rf_45,14:59:00,Spring,0.21477777777777776
rf_45,14:59:00,Summer,1.9872527472527473
rf_45,14:59:00,Winter,0
rf_45,15:00:00,Autumn,0
rf_45,15:00:00,Spring,2.4568131868131866
rf_45,15:00:00,Summer,0.8908791208791208
rf_45,15:00:00,Winter,0
rf_45,15:01:00,Autumn,0
rf_45,15:01:00,Spring,9.241868131868133
rf_45,15:01:00,Summer,0.327032967032967
rf_45,15:01:00,Winter,0
rf_45,15:02:00,Autumn,0
rf_45,15:02:00,Spring,9.534175824175824
rf_45,15:02:00,Summer,0.2645054945054945
rf_45,15:02:00,Winter,0
rf_45,15:03:00,Autumn,0
rf_45,15:03:00,Spring,9.340989010989011
rf_45,15:03:00,Summer,0.2645054945054945
rf_45,15:03:00,Winter,0
rf_45,15:04:00,Autumn,0
rf_45,15:04:00,Spring,4.586263736263737
rf_45,15:04:00,Summer,0.2645054945054945
rf_45,15:04:00,Winter,0
rf_45,15:05:00,Autumn,0
rf_45,15:05:00,Spring,0.4786813186813187
rf_45,15:05:00,Summer,0.2645054945054945
rf_45,15:05:00,Winter,0
rf_45,15:06:00,Autumn,0
rf_45,15:06:00,Spring,0.2124175824175824
rf_45,15:06:00,Summer,0.2592307692307692
rf_45,15:06:00,Winter,0
rf_45,15:07:00,Autumn,0
rf_45,15:07:00,Spring,4.293956043956044
rf_45,15:07:00,Summer,0.2592307692307692
rf_45,15:07:00,Winter,0
rf_45,15:08:00,Autumn,0
rf_45,15:08:00,Spring,9.78989010989011
rf_45,15:08:00,Summer,0.2279120879120879
rf_45,15:08:00,Winter,0
rf_45,15:09:00,Autumn,0
rf_45,15:09:00,Spring,9.78989010989011
rf_45,15:09:00,Summer,0.2279120879120879
rf_45,15:09:00,Winter,0
rf_45,15:10:00,Autumn,0
rf_45,15:10:00,Spring,6.005824175824175
rf_45,15:10:00,Summer,0.2279120879120879
rf_45,15:10:00,Winter,0
rf_45,15:11:00,Autumn,0
rf_45,15:11:00,Spring,0.5779120879120879
rf_45,15:11:00,Summer,0.2279120879120879
rf_45,15:11:00,Winter,0
rf_45,15:12:00,Autumn,0
rf_45,15:12:00,Spring,0.24373626373626373
rf_45,15:12:00,Summer,0.2279120879120879
rf_45,15:12:00,Winter,0
rf_45,15:13:00,Autumn,0
rf_45,15:13:00,Spring,3.036153846153846
rf_45,15:13:00,Summer,0.2279120879120879
rf_45,15:13:00,Winter,0
rf_45,15:14:00,Autumn,0
rf_45,15:14:00,Spring,9.278461538461539
rf_45,15:14:00,Summer,0.2592307692307692
rf_45,15:14:00,Winter,0
rf_45,15:15:00,Autumn,0
rf_45,15:15:00,Spring,9.53945054945055
rf_45,15:15:00,Summer,0.2592307692307692
rf_45,15:15:00,Winter,0
rf_45,15:16:00,Autumn,0
rf_45,15:16:00,Spring,9.377582417582417
rf_45,15:16:00,Summer,0.2592307692307692
rf_45,15:16:00,Winter,0
rf_45,15:17:00,Autumn,0
rf_45,15:17:00,Spring,4.90989010989011
rf_45,15:17:00,Summer,0.2592307692307692
rf_45,15:17:00,Winter,0
rf_45,15:18:00,Autumn,0
rf_45,15:18:00,Spring,0.51
rf_45,15:18:00,Summer,0.2592307692307692
rf_45,15:18:00,Winter,0
rf_45,15:19:00,Autumn,0
rf_45,15:19:00,Spring,0.24373626373626373
rf_45,15:19:00,Summer,0.2592307692307692
rf_45,15:19:00,Winter,0
rf_45,15:20:00,Autumn,0
rf_45,15:20:00,Spring,3.9443956043956043
rf_45,15:20:00,Summer,0.2592307692307692
rf_45,15:20:00,Winter,0.05434782608695652
rf_45,15:21:00,Autumn,0
rf_45,15:21:00,Spring,9.502857142857144
rf_45,15:21:00,Summer,0.2592307692307692
rf_45,15:21:00,Winter,0.05434782608695652
rf_45,15:22:00,Autumn,0
rf_45,15:22:00,Spring,9.508131868131867
rf_45,15:22:00,Summer,1.4181318681318682
rf_45,15:22:00,Winter,0.043478260869565216
rf_45,15:23:00,Autumn,0
rf_45,15:23:00,Spring,6.146923076923077
rf_45,15:23:00,Summer,1.9872527472527473
rf_45,15:23:00,Winter,0.043478260869565216
rf_45,15:24:00,Autumn,0
rf_45,15:24:00,Spring,0.6092307692307692
rf_45,15:24:00,Summer,1.1624175824175824
rf_45,15:24:00,Winter,0.043478260869565216
rf_45,15:25:00,Autumn,0
rf_45,15:25:00,Spring,0.2124175824175824
rf_45,15:25:00,Summer,0.4002197802197802
rf_45,15:25:00,Winter,0.05434782608695652
rf_45,15:26:00,Autumn,0
rf_45,15:26:00,Spring,2.7125274725274724
rf_45,15:26:00,Summer,0.2645054945054945
rf_45,15:26:00,Winter,0.05434782608695652
rf_45,15:27:00,Autumn,0
rf_45,15:27:00,Spring,9.403626373626373
rf_45,15:27:00,Summer,0.26978021978021977
rf_45,15:27:00,Winter,0.043478260869565216
rf_45,15:28:00,Autumn,0
rf_45,15:28:00,Spring,9.695934065934066
rf_45,15:28:00,Summer,0.26978021978021977
rf_45,15:28:00,Winter,0.05434782608695652
rf_45,15:29:00,Autumn,0
rf_45,15:29:00,Spring,9.534175824175824
rf_45,15:29:00,Summer,0.23318681318681317
rf_45,15:29:00,Winter,0.05434782608695652
rf_45,15:30:00,Autumn,0
rf_45,15:30:00,Spring,5.39
rf_45,15:30:00,Summer,0.2645054945054945
rf_45,15:30:00,Winter,0
rf_45,15:31:00,Autumn,0
rf_45,15:31:00,Spring,0.5465934065934066
rf_45,15:31:00,Summer,0.2645054945054945
rf_45,15:31:00,Winter,0
rf_45,15:32:00,Autumn,0
rf_45,15:32:00,Spring,0.2124175824175824
rf_45,15:32:00,Summer,0.2645054945054945
rf_45,15:32:00,Winter,0
rf_45,15:33:00,Autumn,0
rf_45,15:33:00,Spring,3.4902197802197805
rf_45,15:33:00,Summer,0.2645054945054945
rf_45,15:33:00,Winter,0
rf_45,15:34:00,Autumn,0
rf_45,15:34:00,Spring,9.44021978021978
rf_45,15:34:00,Summer,0.2645054945054945
rf_45,15:34:00,Winter,0
rf_45,15:35:00,Autumn,0
rf_45,15:35:00,Spring,9.502857142857144
rf_45,15:35:00,Summer,0.2645054945054945
rf_45,15:35:00,Winter,0
rf_45,15:36:00,Autumn,0
rf_45,15:36:00,Spring,9.471538461538461
rf_45,15:36:00,Summer,0.2645054945054945
rf_45,15:36:00,Winter,0
rf_45,15:37:00,Autumn,0
rf_45,15:37:00,Spring,3.333736263736264
rf_45,15:37:00,Summer,0.2592307692307692
rf_45,15:37:00,Winter,0
rf_45,15:38:00,Autumn,0
rf_45,15:38:00,Spring,0.37945054945054946
rf_45,15:38:00,Summer,0.2645054945054945
rf_45,15:38:00,Winter,0
rf_45,15:39:00,Autumn,0
rf_45,15:39:00,Spring,0.2124175824175824
rf_45,15:39:00,Summer,0.2645054945054945
rf_45,15:39:00,Winter,0
rf_45,15:40:00,Autumn,0
rf_45,15:40:00,Spring,5.692857142857142
rf_45,15:40:00,Summer,0.2645054945054945
rf_45,15:40:00,Winter,0
rf_45,15:41:00,Autumn,0
rf_45,15:41:00,Spring,9.633296703296704
rf_45,15:41:00,Summer,0.2592307692307692
rf_45,15:41:00,Winter,0
rf_45,15:42:00,Autumn,0
rf_45,15:42:00,Spring,9.502857142857144
rf_45,15:42:00,Summer,0.2592307692307692
rf_45,15:42:00,Winter,0
rf_45,15:43:00,Autumn,0
rf_45,15:43:00,Spring,3.975714285714286
rf_45,15:43:00,Summer,0.2592307692307692
rf_45,15:43:00,Winter,0
rf_45,15:44:00,Autumn,0
rf_45,15:44:00,Spring,0.44208791208791204
rf_45,15:44:00,Summer,0.2592307692307692
rf_45,15:44:00,Winter,0
rf_45,15:45:00,Autumn,0
rf_45,15:45:00,Spring,0.24373626373626373
rf_45,15:45:00,Summer,0.2592307692307692
rf_45,15:45:00,Winter,0
rf_45,15:46:00,Autumn,0
rf_45,15:46:00,Spring,4.8525274725274725
rf_45,15:46:00,Summer,0.2592307692307692
rf_45,15:46:00,Winter,0
rf_45,15:47:00,Autumn,0
rf_45,15:47:00,Spring,9.508131868131867
rf_45,15:47:00,Summer,0.2592307692307692
rf_45,15:47:00,Winter,0
rf_45,15:48:00,Autumn,0
rf_45,15:48:00,Spring,9.471538461538461
rf_45,15:48:00,Summer,0.2592307692307692
rf_45,15:48:00,Winter,0
rf_45,15:49:00,Autumn,0
rf_45,15:49:00,Spring,9.414175824175825
rf_45,15:49:00,Summer,0.2592307692307692
rf_45,15:49:00,Winter,0
rf_45,15:50:00,Autumn,0
rf_45,15:50:00,Spring,3.0414285714285714
rf_45,15:50:00,Summer,0.2592307692307692
rf_45,15:50:00,Winter,0
rf_45,15:51:00,Autumn,0
rf_45,15:51:00,Spring,0.4107692307692308
rf_45,15:51:00,Summer,0.2592307692307692
rf_45,15:51:00,Winter,0
rf_45,15:52:00,Autumn,0
rf_45,15:52:00,Spring,0.24373626373626373
rf_45,15:52:00,Summer,0.2592307692307692
rf_45,15:52:00,Winter,0
rf_45,15:53:00,Autumn,0
rf_45,15:53:00,Spring,5.786703296703297
rf_45,15:53:00,Summer,0.2905494505494506
rf_45,15:53:00,Winter,0
rf_45,15:54:00,Autumn,0
rf_45,15:54:00,Spring,9.633296703296704
rf_45,15:54:00,Summer,0.8230769230769232
rf_45,15:54:00,Winter,0
rf_45,15:55:00,Autumn,0
rf_45,15:55:00,Spring,9.476813186813187
rf_45,15:55:00,Summer,2.0864835164835167
rf_45,15:55:00,Winter,0
rf_45,15:56:00,Autumn,0
rf_45,15:56:00,Spring,9.502857142857144
rf_45,15:56:00,Summer,1.6218681318681318
rf_45,15:56:00,Winter,0
rf_45,15:57:00,Autumn,0
rf_45,15:57:00,Spring,1.747032967032967
rf_45,15:57:00,Summer,0.4889010989010989
rf_45,15:57:00,Winter,0
rf_45,15:58:00,Autumn,0
rf_45,15:58:00,Spring,0.2803296703296703
rf_45,15:58:00,Summer,0.2592307692307692
rf_45,15:58:00,Winter,0
rf_45,15:59:00,Autumn,0
rf_45,15:59:00,Spring,0.24373626373626373
rf_45,15:59:00,Summer,0.2905494505494506
rf_45,15:59:00,Winter,0
rf_45,16:00:00,Autumn,0
rf_45,16:00:00,Spring,7.18032967032967
rf_45,16:00:00,Summer,0.2905494505494506
rf_45,16:00:00,Winter,0
rf_45,16:01:00,Autumn,0
rf_45,16:01:00,Spring,9.69065934065934
rf_45,16:01:00,Summer,0.2905494505494506
rf_45,16:01:00,Winter,0
rf_45,16:02:00,Autumn,0
rf_45,16:02:00,Spring,9.408901098901099
rf_45,16:02:00,Summer,0.2905494505494506
rf_45,16:02:00,Winter,0
rf_45,16:03:00,Autumn,0
rf_45,16:03:00,Spring,3.0727472527472526
rf_45,16:03:00,Summer,0.29582417582417586
rf_45,16:03:00,Winter,0
rf_45,16:04:00,Autumn,0
rf_45,16:04:00,Spring,0.37945054945054946
rf_45,16:04:00,Summer,0.2905494505494506
rf_45,16:04:00,Winter,0
rf_45,16:05:00,Autumn,0
rf_45,16:05:00,Spring,0.2124175824175824
rf_45,16:05:00,Summer,0.2905494505494506
rf_45,16:05:00,Winter,0
rf_45,16:06:00,Autumn,0
rf_45,16:06:00,Spring,6.011208791208791
rf_45,16:06:00,Summer,0.2592307692307692
rf_45,16:06:00,Winter,0
rf_45,16:07:00,Autumn,0
rf_45,16:07:00,Spring,9.534175824175824
rf_45,16:07:00,Summer,0.2592307692307692
rf_45,16:07:00,Winter,0
rf_45,16:08:00,Autumn,0
rf_45,16:08:00,Spring,9.408901098901099
rf_45,16:08:00,Summer,0.2905494505494506
rf_45,16:08:00,Winter,0
rf_45,16:09:00,Autumn,0
rf_45,16:09:00,Spring,9.44021978021978
rf_45,16:09:00,Summer,0.2592307692307692
rf_45,16:09:00,Winter,0
rf_45,16:10:00,Autumn,0
rf_45,16:10:00,Spring,1.7157142857142857
rf_45,16:10:00,Summer,0.2905494505494506
rf_45,16:10:00,Winter,0
rf_45,16:11:00,Autumn,0
rf_45,16:11:00,Spring,0.20296703296703295
rf_45,16:11:00,Summer,0.2592307692307692
rf_45,16:11:00,Winter,0
rf_45,16:12:00,Autumn,0
rf_45,16:12:00,Spring,0
rf_45,16:12:00,Summer,0.2592307692307692
rf_45,16:12:00,Winter,0
rf_45,16:13:00,Autumn,0
rf_45,16:13:00,Spring,0
rf_45,16:13:00,Summer,0.2645054945054945
rf_45,16:13:00,Winter,0
rf_45,16:14:00,Autumn,0
rf_45,16:14:00,Spring,0
rf_45,16:14:00,Summer,0.2592307692307692
rf_45,16:14:00,Winter,0
rf_45,16:15:00,Autumn,0
rf_45,16:15:00,Spring,0
rf_45,16:15:00,Summer,0.2592307692307692
rf_45,16:15:00,Winter,0
rf_45,16:16:00,Autumn,0
rf_45,16:16:00,Spring,0
rf_45,16:16:00,Summer,0.2592307692307692
rf_45,16:16:00,Winter,0
rf_45,16:17:00,Autumn,0
rf_45,16:17:00,Spring,0
rf_45,16:17:00,Summer,0.2592307692307692
rf_45,16:17:00,Winter,0
rf_45,16:18:00,Autumn,0
rf_45,16:18:00,Spring,0
rf_45,16:18:00,Summer,0.23318681318681317
rf_45,16:18:00,Winter,0
rf_45,16:19:00,Autumn,0
rf_45,16:19:00,Spring,0
rf_45,16:19:00,Summer,0.23846153846153845
rf_45,16:19:00,Winter,0
rf_45,16:20:00,Autumn,0
rf_45,16:20:00,Spring,0
rf_45,16:20:00,Summer,0.26978021978021977
rf_45,16:20:00,Winter,0
rf_45,16:21:00,Autumn,0
rf_45,16:21:00,Spring,0
rf_45,16:21:00,Summer,0.26744444444444443
rf_45,16:21:00,Winter,0
rf_45,16:22:00,Autumn,0
rf_45,16:22:00,Spring,0
rf_45,16:22:00,Summer,0.2645054945054945
rf_45,16:22:00,Winter,0
rf_45,16:23:00,Autumn,0
rf_45,16:23:00,Spring,0
rf_45,16:23:00,Summer,0.2905494505494506
rf_45,16:23:00,Winter,0
rf_45,16:24:00,Autumn,0
rf_45,16:24:00,Spring,0
rf_45,16:24:00,Summer,0.2592307692307692
rf_45,16:24:00,Winter,0
rf_45,16:25:00,Autumn,0
rf_45,16:25:00,Spring,0
rf_45,16:25:00,Summer,0.2592307692307692
rf_45,16:25:00,Winter,0
rf_45,16:26:00,Autumn,0
rf_45,16:26:00,Spring,0
rf_45,16:26:00,Summer,0.2592307692307692
rf_45,16:26:00,Winter,0
rf_45,16:27:00,Autumn,0
rf_45,16:27:00,Spring,0
rf_45,16:27:00,Summer,0.2592307692307692
rf_45,16:27:00,Winter,0
rf_45,16:28:00,Autumn,0
rf_45,16:28:00,Spring,0
rf_45,16:28:00,Summer,0.26211111111111113
rf_45,16:28:00,Winter,0
rf_45,16:29:00,Autumn,0
rf_45,16:29:00,Spring,0
rf_45,16:29:00,Summer,0.2592307692307692
rf_45,16:29:00,Winter,0
rf_45,16:30:00,Autumn,0
rf_45,16:30:00,Spring,0
rf_45,16:30:00,Summer,0.2905494505494506
rf_45,16:30:00,Winter,0
rf_45,16:31:00,Autumn,0
rf_45,16:31:00,Spring,0
rf_45,16:31:00,Summer,0.2905494505494506
rf_45,16:31:00,Winter,0
rf_45,16:32:00,Autumn,0
rf_45,16:32:00,Spring,0
rf_45,16:32:00,Summer,0.2905494505494506
rf_45,16:32:00,Winter,0
rf_45,16:33:00,Autumn,0
rf_45,16:33:00,Spring,0
rf_45,16:33:00,Summer,0.2905494505494506
rf_45,16:33:00,Winter,0
rf_45,16:34:00,Autumn,0
rf_45,16:34:00,Spring,0
rf_45,16:34:00,Summer,0.2905494505494506
rf_45,16:34:00,Winter,0
rf_45,16:35:00,Autumn,0
rf_45,16:35:00,Spring,0
rf_45,16:35:00,Summer,0.2905494505494506
rf_45,16:35:00,Winter,0
rf_45,16:36:00,Autumn,0
rf_45,16:36:00,Spring,0
rf_45,16:36:00,Summer,0.2905494505494506
rf_45,16:36:00,Winter,0
rf_45,16:37:00,Autumn,0
rf_45,16:37:00,Spring,0
